5.816494367283625566e-01,-8.867069898110835346e-01,0.000000000000000000e+00
1.076810705225833331e+00,1.280530530244890774e-01,0.000000000000000000e+00
8.648816823089171268e-02,1.519723968913274437e+00,1.000000000000000000e+00
-3.096408465670849042e-01,9.905990894347270481e-02,0.000000000000000000e+00
8.648816823089171268e-02,4.107362078143998729e-02,0.000000000000000000e+00
-1.398995637261520653e+00,-1.350597295107345275e+00,0.000000000000000000e+00
2.845526756298800142e-01,7.006676486245634605e-02,0.000000000000000000e+00
-9.038343687640498780e-01,3.889913497536363063e-01,0.000000000000000000e+00
1.571971973723304217e+00,-1.263617862864296226e+00,1.000000000000000000e+00
-3.096408465670849042e-01,-7.417412694060017131e-01,0.000000000000000000e+00
-1.115763391680966027e-01,1.570461971055054362e-01,0.000000000000000000e+00
-9.038343687640498780e-01,-6.547618371629526646e-01,0.000000000000000000e+00
-7.057698613650615904e-01,-4.590581146160909592e-02,0.000000000000000000e+00
3.835849293293742135e-01,-4.518098285958381255e-01,0.000000000000000000e+00
-8.048021150645556787e-01,1.896634841966487128e+00,1.000000000000000000e+00
1.373907466324315818e+00,1.287778816265143567e+00,0.000000000000000000e+00
1.175842958925327419e+00,-9.736864220541325832e-01,1.000000000000000000e+00
1.770036481122292393e+00,1.838648553804454355e+00,1.000000000000000000e+00
-9.038343687640498780e-01,-2.488578200287236142e-01,0.000000000000000000e+00
-8.048021150645556787e-01,5.629502142397344588e-01,0.000000000000000000e+00
-1.200931129862532476e+00,-1.553549303674459869e+00,0.000000000000000000e+00
-5.077053539660733028e-01,-1.118652142459214405e+00,0.000000000000000000e+00
2.845526756298800142e-01,7.006676486245634605e-02,0.000000000000000000e+00
-2.106085928675907604e-01,-1.060665854297181632e+00,0.000000000000000000e+00
1.671004227422798305e+00,1.606703401156323485e+00,1.000000000000000000e+00
9.777784515263391318e-01,1.780662265642421582e+00,1.000000000000000000e+00
2.845526756298800142e-01,4.107362078143998729e-02,0.000000000000000000e+00
-8.048021150645556787e-01,-2.198646759477072554e-01,0.000000000000000000e+00
-1.115763391680966027e-01,7.006676486245634605e-02,0.000000000000000000e+00
2.845526756298800142e-01,-1.908715318666908967e-01,0.000000000000000000e+00
1.968100988521280792e+00,-6.547618371629526646e-01,1.000000000000000000e+00
-8.048021150645556787e-01,1.345765104427176118e+00,0.000000000000000000e+00
-1.795124652059497450e+00,-5.967755490009198915e-01,0.000000000000000000e+00
-1.115763391680966027e-01,1.280530530244890774e-01,0.000000000000000000e+00
2.845526756298800142e-01,-3.068441081907563595e-01,0.000000000000000000e+00
1.076810705225833331e+00,5.629502142397344588e-01,1.000000000000000000e+00
-1.002866622463544077e+00,2.730187734295708712e-01,0.000000000000000000e+00
1.472939720023809906e+00,3.599982056726199198e-01,1.000000000000000000e+00
1.855204219303858704e-01,-3.648303963527890770e-01,0.000000000000000000e+00
2.166165495920269191e+00,-1.031672710216165356e+00,1.000000000000000000e+00
-3.096408465670849042e-01,1.113819951779045248e+00,0.000000000000000000e+00
-1.696092398360003140e+00,7.006676486245634605e-02,0.000000000000000000e+00
-1.254408546860244326e-02,4.107362078143998729e-02,0.000000000000000000e+00
8.648816823089171268e-02,1.055833663617012697e+00,1.000000000000000000e+00
-1.115763391680966027e-01,-3.648303963527890770e-01,0.000000000000000000e+00
-1.200931129862532476e+00,7.006676486245634605e-02,0.000000000000000000e+00
-3.096408465670849042e-01,-1.350597295107345275e+00,0.000000000000000000e+00
1.571971973723304217e+00,1.113819951779045248e+00,1.000000000000000000e+00
-8.048021150645556787e-01,-1.524556159593443372e+00,0.000000000000000000e+00
8.648816823089171268e-02,1.867641697885470631e+00,1.000000000000000000e+00
-9.038343687640498780e-01,-7.707344134870180996e-01,0.000000000000000000e+00
-5.077053539660733028e-01,-7.707344134870180996e-01,0.000000000000000000e+00
-3.096408465670849042e-01,-9.157001338920999212e-01,0.000000000000000000e+00
2.845526756298800142e-01,-7.127481253249854376e-01,0.000000000000000000e+00
2.845526756298800142e-01,7.006676486245634605e-02,0.000000000000000000e+00
8.648816823089171268e-02,1.867641697885470631e+00,1.000000000000000000e+00
-1.101898876163038166e+00,1.954621130128519679e+00,1.000000000000000000e+00
-1.696092398360003140e+00,-1.553549303674459869e+00,0.000000000000000000e+00
-1.200931129862532476e+00,-1.089658998378198129e+00,0.000000000000000000e+00
-7.057698613650615904e-01,-1.038920996236418204e-01,0.000000000000000000e+00
8.648816823089171268e-02,9.905990894347270481e-02,0.000000000000000000e+00
2.845526756298800142e-01,2.730187734295708712e-01,0.000000000000000000e+00
8.787461978268450435e-01,-5.677824049199036160e-01,1.000000000000000000e+00
2.845526756298800142e-01,-1.147645286540230680e+00,0.000000000000000000e+00
-1.115763391680966027e-01,6.789227905637998939e-01,1.000000000000000000e+00
2.166165495920269191e+00,-6.837549812439690511e-01,1.000000000000000000e+00
-1.299963383562026564e+00,-1.379590439188361772e+00,0.000000000000000000e+00
-1.002866622463544077e+00,-9.446932779731163077e-01,0.000000000000000000e+00
-1.254408546860244326e-02,-4.228166845148217945e-01,0.000000000000000000e+00
-2.106085928675907604e-01,-4.518098285958381255e-01,0.000000000000000000e+00
-1.795124652059497450e+00,-9.736864220541325832e-01,0.000000000000000000e+00
1.770036481122292393e+00,9.978473754549799235e-01,1.000000000000000000e+00
1.855204219303858704e-01,-3.648303963527890770e-01,0.000000000000000000e+00
3.835849293293742135e-01,1.113819951779045248e+00,1.000000000000000000e+00
-1.795124652059497450e+00,-1.350597295107345275e+00,0.000000000000000000e+00
1.855204219303858704e-01,-1.328852437046581791e-01,0.000000000000000000e+00
8.787461978268450435e-01,-1.437576727350394323e+00,1.000000000000000000e+00
-1.993189159458485626e+00,4.759707819966854103e-01,0.000000000000000000e+00
-3.096408465670849042e-01,2.730187734295708712e-01,0.000000000000000000e+00
1.869068734821786704e+00,-1.060665854297181632e+00,1.000000000000000000e+00
-4.086731002665791035e-01,7.006676486245634605e-02,0.000000000000000000e+00
1.076810705225833331e+00,-8.867069898110835346e-01,1.000000000000000000e+00
-1.101898876163038166e+00,-1.118652142459214405e+00,0.000000000000000000e+00
-1.894156905758991538e+00,1.208047670042362333e-02,0.000000000000000000e+00
8.648816823089171268e-02,2.730187734295708712e-01,0.000000000000000000e+00
-1.200931129862532476e+00,3.310050615916035888e-01,0.000000000000000000e+00
-1.299963383562026564e+00,3.020119175105872023e-01,0.000000000000000000e+00
-1.002866622463544077e+00,4.469776379156690238e-01,0.000000000000000000e+00
1.671004227422798305e+00,-8.867069898110835346e-01,1.000000000000000000e+00
1.175842958925327419e+00,5.339570701587180723e-01,1.000000000000000000e+00
1.076810705225833331e+00,5.339570701587180723e-01,1.000000000000000000e+00
1.373907466324315818e+00,2.331532003181732371e+00,1.000000000000000000e+00
-3.096408465670849042e-01,-1.328852437046581791e-01,0.000000000000000000e+00
3.835849293293742135e-01,-4.518098285958381255e-01,0.000000000000000000e+00
-4.086731002665791035e-01,-7.707344134870180996e-01,0.000000000000000000e+00
-1.115763391680966027e-01,-5.097961167578708430e-01,0.000000000000000000e+00
9.777784515263391318e-01,-1.147645286540230680e+00,1.000000000000000000e+00
-9.038343687640498780e-01,-7.707344134870180996e-01,0.000000000000000000e+00
-2.106085928675907604e-01,-5.097961167578708430e-01,0.000000000000000000e+00
-1.101898876163038166e+00,-4.518098285958381255e-01,0.000000000000000000e+00
-1.200931129862532476e+00,1.403751392589208891e+00,0.000000000000000000e+00
-8.048021150645556787e-01,5.049639260777017968e-01,0.000000000000000000e+00
-1.254408546860244326e-02,-5.677824049199036160e-01,0.000000000000000000e+00
-3.096408465670849042e-01,1.570461971055054362e-01,0.000000000000000000e+00
-8.048021150645556787e-01,2.730187734295708712e-01,0.000000000000000000e+00
-3.096408465670849042e-01,-5.677824049199036160e-01,0.000000000000000000e+00
-1.101898876163038166e+00,-1.437576727350394323e+00,0.000000000000000000e+00
-7.057698613650615904e-01,-1.582542447755476145e+00,0.000000000000000000e+00
-2.106085928675907604e-01,2.157573138695634274e+00,1.000000000000000000e+00
-1.993189159458485626e+00,-4.590581146160909592e-02,0.000000000000000000e+00
8.787461978268450435e-01,-7.707344134870180996e-01,0.000000000000000000e+00
-8.048021150645556787e-01,-5.967755490009198915e-01,0.000000000000000000e+00
-1.002866622463544077e+00,-4.228166845148217945e-01,0.000000000000000000e+00
-1.115763391680966027e-01,-4.228166845148217945e-01,0.000000000000000000e+00
8.648816823089171268e-02,2.150324852675381537e-01,0.000000000000000000e+00
-1.795124652059497450e+00,4.759707819966854103e-01,0.000000000000000000e+00
-6.067376076655673911e-01,1.374758248508192615e+00,0.000000000000000000e+00
-1.115763391680966027e-01,2.150324852675381537e-01,0.000000000000000000e+00
-1.894156905758991538e+00,4.469776379156690238e-01,0.000000000000000000e+00
1.671004227422798305e+00,1.751669121561405307e+00,1.000000000000000000e+00
-3.096408465670849042e-01,-1.379590439188361772e+00,0.000000000000000000e+00
-3.096408465670849042e-01,-6.547618371629526646e-01,0.000000000000000000e+00
8.787461978268450435e-01,2.157573138695634274e+00,1.000000000000000000e+00
2.845526756298800142e-01,-5.387892608388872295e-01,0.000000000000000000e+00
8.787461978268450435e-01,1.026840519535996199e+00,1.000000000000000000e+00
-1.498027890961014963e+00,-1.205631574702263453e+00,0.000000000000000000e+00
1.076810705225833331e+00,2.070593706452585003e+00,1.000000000000000000e+00
-1.002866622463544077e+00,5.049639260777017968e-01,0.000000000000000000e+00
-9.038343687640498780e-01,3.020119175105872023e-01,0.000000000000000000e+00
-1.115763391680966027e-01,-2.198646759477072554e-01,0.000000000000000000e+00
-6.067376076655673911e-01,4.759707819966854103e-01,0.000000000000000000e+00
-1.696092398360003140e+00,5.339570701587180723e-01,0.000000000000000000e+00
-1.115763391680966027e-01,2.730187734295708712e-01,1.000000000000000000e+00
1.869068734821786704e+00,-2.778509641097399729e-01,1.000000000000000000e+00
-1.115763391680966027e-01,-4.808029726768545120e-01,0.000000000000000000e+00
-1.398995637261520653e+00,-3.358372522717726905e-01,0.000000000000000000e+00
-1.993189159458485626e+00,-5.097961167578708430e-01,0.000000000000000000e+00
-1.597060144660509051e+00,3.310050615916035888e-01,0.000000000000000000e+00
-4.086731002665791035e-01,-7.707344134870180996e-01,0.000000000000000000e+00
-7.057698613650615904e-01,-1.031672710216165356e+00,0.000000000000000000e+00
1.076810705225833331e+00,-9.736864220541325832e-01,1.000000000000000000e+00
-1.101898876163038166e+00,5.339570701587180723e-01,0.000000000000000000e+00
2.845526756298800142e-01,-5.097961167578708430e-01,0.000000000000000000e+00
-1.101898876163038166e+00,4.179844938346526928e-01,0.000000000000000000e+00
-3.096408465670849042e-01,-1.437576727350394323e+00,0.000000000000000000e+00
4.826171830288683573e-01,1.229792528103110794e+00,1.000000000000000000e+00
-1.101898876163038166e+00,-3.358372522717726905e-01,0.000000000000000000e+00
-1.115763391680966027e-01,3.020119175105872023e-01,0.000000000000000000e+00
1.373907466324315818e+00,5.919433583207508454e-01,1.000000000000000000e+00
-1.200931129862532476e+00,-1.147645286540230680e+00,0.000000000000000000e+00
1.076810705225833331e+00,4.759707819966854103e-01,1.000000000000000000e+00
1.869068734821786704e+00,1.519723968913274437e+00,1.000000000000000000e+00
-4.086731002665791035e-01,-1.292611006945312502e+00,0.000000000000000000e+00
-3.096408465670849042e-01,-3.648303963527890770e-01,0.000000000000000000e+00
-4.086731002665791035e-01,1.316771960346159842e+00,0.000000000000000000e+00
2.067133242220775102e+00,5.339570701587180723e-01,1.000000000000000000e+00
6.806816904278566449e-01,-1.089658998378198129e+00,1.000000000000000000e+00
-9.038343687640498780e-01,3.889913497536363063e-01,0.000000000000000000e+00
-1.200931129862532476e+00,3.020119175105872023e-01,0.000000000000000000e+00
1.076810705225833331e+00,-1.205631574702263453e+00,1.000000000000000000e+00
-1.498027890961014963e+00,-1.437576727350394323e+00,0.000000000000000000e+00
-6.067376076655673911e-01,-1.495563015512427096e+00,0.000000000000000000e+00
2.166165495920269191e+00,-7.997275575680344861e-01,1.000000000000000000e+00
-1.894156905758991538e+00,1.860393411865217950e-01,0.000000000000000000e+00
-2.106085928675907604e-01,8.528816550498981020e-01,1.000000000000000000e+00
-1.894156905758991538e+00,-1.263617862864296226e+00,0.000000000000000000e+00
2.166165495920269191e+00,3.889913497536363063e-01,1.000000000000000000e+00
-1.398995637261520653e+00,5.629502142397344588e-01,0.000000000000000000e+00
-1.101898876163038166e+00,-3.358372522717726905e-01,0.000000000000000000e+00
1.855204219303858704e-01,-6.547618371629526646e-01,0.000000000000000000e+00
3.835849293293742135e-01,1.208047670042362333e-02,0.000000000000000000e+00
-6.067376076655673911e-01,2.331532003181732371e+00,1.000000000000000000e+00
-3.096408465670849042e-01,2.150324852675381537e-01,0.000000000000000000e+00
-1.597060144660509051e+00,-1.908715318666908967e-01,0.000000000000000000e+00
6.806816904278566449e-01,-1.379590439188361772e+00,1.000000000000000000e+00
-1.101898876163038166e+00,5.629502142397344588e-01,0.000000000000000000e+00
-1.993189159458485626e+00,3.599982056726199198e-01,0.000000000000000000e+00
3.835849293293742135e-01,2.730187734295708712e-01,0.000000000000000000e+00
1.855204219303858704e-01,-2.778509641097399729e-01,0.000000000000000000e+00
1.472939720023809906e+00,-1.031672710216165356e+00,1.000000000000000000e+00
8.787461978268450435e-01,1.084826807698028972e+00,1.000000000000000000e+00
1.968100988521280792e+00,2.157573138695634274e+00,1.000000000000000000e+00
2.067133242220775102e+00,3.889913497536363063e-01,0.000000000000000000e+00
-1.398995637261520653e+00,-4.228166845148217945e-01,0.000000000000000000e+00
-1.200931129862532476e+00,-1.002679566135149081e+00,0.000000000000000000e+00
1.968100988521280792e+00,-9.157001338920999212e-01,1.000000000000000000e+00
3.835849293293742135e-01,3.020119175105872023e-01,1.000000000000000000e+00
1.855204219303858704e-01,1.570461971055054362e-01,0.000000000000000000e+00
2.067133242220775102e+00,1.751669121561405307e+00,1.000000000000000000e+00
7.797139441273508442e-01,-8.287207016490508726e-01,1.000000000000000000e+00
2.845526756298800142e-01,-2.778509641097399729e-01,0.000000000000000000e+00
3.835849293293742135e-01,-1.618783877856745379e-01,0.000000000000000000e+00
-1.115763391680966027e-01,2.215559426857666825e+00,1.000000000000000000e+00
-1.498027890961014963e+00,-6.257686930819362781e-01,0.000000000000000000e+00
-1.299963383562026564e+00,-1.060665854297181632e+00,0.000000000000000000e+00
-1.398995637261520653e+00,4.179844938346526928e-01,0.000000000000000000e+00
-1.101898876163038166e+00,7.659022228068489424e-01,1.000000000000000000e+00
-1.498027890961014963e+00,-1.908715318666908967e-01,0.000000000000000000e+00
9.777784515263391318e-01,-1.060665854297181632e+00,1.000000000000000000e+00
9.777784515263391318e-01,5.919433583207508454e-01,1.000000000000000000e+00
3.835849293293742135e-01,9.978473754549799235e-01,1.000000000000000000e+00
